GoverningCountry,Entity,"Sustainable Development Goals (SDG) Regions",total_cases,total_deaths,total_recovered,active_cases,total_tests
Czechia,Czechia,"Europe and Northern America",2409456,188580,621369,1598913,20093402
"Democratic Republic of the Congo","Democratic Republic of the Congo","Sub-Saharan Africa",21476,500,7802,13174,439692
Denmark,Denmark,"Europe and Northern America",2409456,188580,621369,1598913,20093402
Djibouti,Djibouti,"Sub-Saharan Africa",21476,500,7802,13174,439692
Dominica,Dominica,"Latin America and the Caribbean",190228,9860,69035,111333,1687485
"Dominican Republic","Dominican Republic","Latin America and the Caribbean",190228,9860,69035,111333,1687485
"East Timor","East Timor","Eastern and South-Eastern Asia",150417,6754,99800,43863,1796808
Ecuador,Ecuador,"Latin America and the Caribbean",190228,9860,69035,111333,1687485
Egypt,Egypt,"Northern Africa and Western Asia",204857,4722,63878,136257,3471916
"El Salvador","El Salvador","Latin America and the Caribbean",190228,9860,69035,111333,1687485
"Equatorial Guinea","Equatorial Guinea","Sub-Saharan Africa",21476,500,7802,13174,439692
Eritrea,Eritrea,"Sub-Saharan Africa",21476,500,7802,13174,439692
Estonia,Estonia,"Europe and Northern America",2409456,188580,621369,1598913,20093402
Eswatini,Eswatini,"Sub-Saharan Africa",21476,500,7802,13174,439692
Ethiopia,Ethiopia,"Sub-Saharan Africa",21476,500,7802,13174,439692
"Falkland Islands","Falkland Islands","Latin America and the Caribbean",190228,9860,69035,111333,1687485
"Faroe Islands","Faroe Islands","Europe and Northern America",2409456,188580,621369,1598913,20093402
Fiji,Fiji,Oceania,102,0,78,24,8412
Finland,Finland,"Europe and Northern America",2409456,188580,621369,1598913,20093402
France,France,"Europe and Northern America",2409456,188580,621369,1598913,20093402
"French Guiana","French Guiana","Latin America and the Caribbean",190228,9860,69035,111333,1687485
"French Polynesia","French Polynesia",Oceania,102,0,78,24,8412
France,"French Southern Territories","Sub-Saharan Africa",21476,500,7802,13174,439692
Gabon,Gabon,"Sub-Saharan Africa",21476,500,7802,13174,439692
Gambia,Gambia,"Sub-Saharan Africa",21476,500,7802,13174,439692
Georgia,Georgia,"Northern Africa and Western Asia",204857,4722,63878,136257,3471916
Germany,Germany,"Europe and Northern America",2409456,188580,621369,1598913,20093402
Ghana,Ghana,"Sub-Saharan Africa",21476,500,7802,13174,439692
Gibraltar,Gibraltar,"Europe and Northern America",2409456,188580,621369,1598913,20093402
Greece,Greece,"Europe and Northern America",2409456,188580,621369,1598913,20093402
Greenland,Greenland,"Europe and Northern America",2409456,188580,621369,1598913,20093402
Grenada,Grenada,"Latin America and the Caribbean",190228,9860,69035,111333,1687485
Guadeloupe,Guadeloupe,"Latin America and the Caribbean",190228,9860,69035,111333,1687485
"United States of America",Guam,Oceania,102,0,78,24,8412
Guatemala,Guatemala,"Latin America and the Caribbean",190228,9860,69035,111333,1687485
Guinea,Guinea,"Sub-Saharan Africa",21476,500,7802,13174,439692
Guinea-Bissau,Guinea-Bissau,"Sub-Saharan Africa",21476,500,7802,13174,439692
Guyana,Guyana,"Latin America and the Caribbean",190228,9860,69035,111333,1687485
Haiti,Haiti,"Latin America and the Caribbean",190228,9860,69035,111333,1687485
Australia,"Heard Island and McDonald Islands","Australia and New Zealand",8212,107,6855,1250,664703
Honduras,Honduras,"Latin America and the Caribbean",190228,9860,69035,111333,1687485
"Hong Kong","Hong Kong","Eastern and South-Eastern Asia",150417,6754,99800,43863,1796808
Hungary,Hungary,"Europe and Northern America",2409456,188580,621369,1598913,20093402
Iceland,Iceland,"Europe and Northern America",2409456,188580,621369,1598913,20093402
India,India,"Central and Southern Asia",153732,7473,86353,59906,2051278
Indonesia,Indonesia,"Eastern and South-Eastern Asia",150417,6754,99800,43863,1796808
Iran,Iran,"Central and Southern Asia",153732,7473,86353,59906,2051278
Iraq,Iraq,"Northern Africa and Western Asia",204857,4722,63878,136257,3471916
Ireland,Ireland,"Europe and Northern America",2409456,188580,621369,1598913,20093402
"Isle of Man","Isle of Man","Europe and Northern America",2409456,188580,621369,1598913,20093402
Israel,Israel,"Northern Africa and Western Asia",204857,4722,63878,136257,3471916
Italy,Italy,"Europe and Northern America",2409456,188580,621369,1598913,20093402
Jamaica,Jamaica,"Latin America and the Caribbean",190228,9860,69035,111333,1687485
Japan,Japan,"Eastern and South-Eastern Asia",150417,6754,99800,43863,1796808
"Channel Islands","Channel Islands","Europe and Northern America",2409456,188580,621369,1598913,20093402
Jordan,Jordan,"Northern Africa and Western Asia",204857,4722,63878,136257,3471916
Kazakhstan,Kazakhstan,"Central and Southern Asia",153732,7473,86353,59906,2051278
Kenya,Kenya,"Sub-Saharan Africa",21476,500,7802,13174,439692
Kiribati,Kiribati,Oceania,102,0,78,24,8412
Kuwait,Kuwait,"Northern Africa and Western Asia",204857,4722,63878,136257,3471916
Kyrgyzstan,Kyrgyzstan,"Central and Southern Asia",153732,7473,86353,59906,2051278
Laos,Laos,"Eastern and South-Eastern Asia",150417,6754,99800,43863,1796808
Latvia,Latvia,"Europe and Northern America",2409456,188580,621369,1598913,20093402
Lebanon,Lebanon,"Northern Africa and Western Asia",204857,4722,63878,136257,3471916
Lesotho,Lesotho,"Sub-Saharan Africa",21476,500,7802,13174,439692
Liberia,Liberia,"Sub-Saharan Africa",21476,500,7802,13174,439692
Libya,Libya,"Northern Africa and Western Asia",204857,4722,63878,136257,3471916
Liechtenstein,Liechtenstein,"Europe and Northern America",2409456,188580,621369,1598913,20093402
Lithuania,Lithuania,"Europe and Northern America",2409456,188580,621369,1598913,20093402
Luxembourg,Luxembourg,"Europe and Northern America",2409456,188580,621369,1598913,20093402
Macao,Macao,"Eastern and South-Eastern Asia",150417,6754,99800,43863,1796808
Madagascar,Madagascar,"Sub-Saharan Africa",21476,500,7802,13174,439692
Malawi,Malawi,"Sub-Saharan Africa",21476,500,7802,13174,439692
Malaysia,Malaysia,"Eastern and South-Eastern Asia",150417,6754,99800,43863,1796808
Maldives,Maldives,"Central and Southern Asia",153732,7473,86353,59906,2051278
Mali,Mali,"Sub-Saharan Africa",21476,500,7802,13174,439692
Malta,Malta,"Europe and Northern America",2409456,188580,621369,1598913,20093402
"Marshall Islands","Marshall Islands",Oceania,102,0,78,24,8412
Martinique,Martinique,"Latin America and the Caribbean",190228,9860,69035,111333,1687485
Mauritania,Mauritania,"Sub-Saharan Africa",21476,500,7802,13174,439692
Mauritius,Mauritius,"Sub-Saharan Africa",21476,500,7802,13174,439692
Mayotte,Mayotte,"Sub-Saharan Africa",21476,500,7802,13174,439692
Mexico,Mexico,"Latin America and the Caribbean",190228,9860,69035,111333,1687485
"Micronesia (country)","Micronesia (country)",Oceania,102,0,78,24,8412
Moldova,Moldova,"Europe and Northern America",2409456,188580,621369,1598913,20093402
Monaco,Monaco,"Europe and Northern America",2409456,188580,621369,1598913,20093402
Mongolia,Mongolia,"Eastern and South-Eastern Asia",150417,6754,99800,43863,1796808
Montenegro,Montenegro,"Europe and Northern America",2409456,188580,621369,1598913,20093402
Montserrat,Montserrat,"Latin America and the Caribbean",190228,9860,69035,111333,1687485
Morocco,Morocco,"Northern Africa and Western Asia",204857,4722,63878,136257,3471916
Mozambique,Mozambique,"Sub-Saharan Africa",21476,500,7802,13174,439692
Myanmar,Myanmar,"Eastern and South-Eastern Asia",150417,6754,99800,43863,1796808
Namibia,Namibia,"Sub-Saharan Africa",21476,500,7802,13174,439692
Nauru,Nauru,Oceania,102,0,78,24,8412
Nepal,Nepal,"Central and Southern Asia",153732,7473,86353,59906,2051278
Netherlands,Netherlands,"Europe and Northern America",2409456,188580,621369,1598913,20093402
"New Caledonia","New Caledonia",Oceania,102,0,78,24,8412
"New Zealand","New Zealand","Australia and New Zealand",8212,107,6855,1250,664703
Nicaragua,Nicaragua,"Latin America and the Caribbean",190228,9860,69035,111333,1687485
Niger,Niger,"Sub-Saharan Africa",21476,500,7802,13174,439692
Nigeria,Nigeria,"Sub-Saharan Africa",21476,500,7802,13174,439692
Niue,Niue,Oceania,102,0,78,24,8412
Australia,"Norfolk Island","Australia and New Zealand",8212,107,6855,1250,664703
"North Korea","North Korea","Eastern and South-Eastern Asia",150417,6754,99800,43863,1796808
"North Macedonia","North Macedonia","Europe and Northern America",2409456,188580,621369,1598913,20093402
"United States of America","Northern Mariana Islands",Oceania,102,0,78,24,8412
Norway,Norway,"Europe and Northern America",2409456,188580,621369,1598913,20093402
Oman,Oman,"Northern Africa and Western Asia",204857,4722,63878,136257,3471916
Pakistan,Pakistan,"Central and Southern Asia",153732,7473,86353,59906,2051278
Palau,Palau,Oceania,102,0,78,24,8412
Palestine,Palestine,"Northern Africa and Western Asia",204857,4722,63878,136257,3471916
Panama,Panama,"Latin America and the Caribbean",190228,9860,69035,111333,1687485
"Papua New Guinea","Papua New Guinea",Oceania,102,0,78,24,8412
Paraguay,Paraguay,"Latin America and the Caribbean",190228,9860,69035,111333,1687485
Peru,Peru,"Latin America and the Caribbean",190228,9860,69035,111333,1687485
Philippines,Philippines,"Eastern and South-Eastern Asia",150417,6754,99800,43863,1796808
"United Kingdom",Pitcairn,Oceania,102,0,78,24,8412
Poland,Poland,"Europe and Northern America",2409456,188580,621369,1598913,20093402
Portugal,Portugal,"Europe and Northern America",2409456,188580,621369,1598913,20093402
"United States of America","Puerto Rico","Latin America and the Caribbean",190228,9860,69035,111333,1687485
Qatar,Qatar,"Northern Africa and Western Asia",204857,4722,63878,136257,3471916
Reunion,Reunion,"Sub-Saharan Africa",21476,500,7802,13174,439692
Romania,Romania,"Europe and Northern America",2409456,188580,621369,1598913,20093402
Russia,Russia,"Europe and Northern America",2409456,188580,621369,1598913,20093402
Rwanda,Rwanda,"Sub-Saharan Africa",21476,500,7802,13174,439692
"Saint Barthelemy","Saint Barthelemy","Latin America and the Caribbean",190228,9860,69035,111333,1687485
"United Kingdom","Saint Helena","Sub-Saharan Africa",21476,500,7802,13174,439692
"Saint Kitts and Nevis","Saint Kitts and Nevis","Latin America and the Caribbean",190228,9860,69035,111333,1687485
"Saint Lucia","Saint Lucia","Latin America and the Caribbean",190228,9860,69035,111333,1687485
"Saint Martin (French part)","Saint Martin (French part)","Latin America and the Caribbean",190228,9860,69035,111333,1687485
"Saint Pierre and Miquelon","Saint Pierre and Miquelon","Europe and Northern America",2409456,188580,621369,1598913,20093402
"Saint Vincent and the Grenadines","Saint Vincent and the Grenadines","Latin America and the Caribbean",190228,9860,69035,111333,1687485
Samoa,Samoa,Oceania,102,0,78,24,8412
"San Marino","San Marino","Europe and Northern America",2409456,188580,621369,1598913,20093402
"Sao Tome and Principe","Sao Tome and Principe","Sub-Saharan Africa",21476,500,7802,13174,439692
"Saudi Arabia","Saudi Arabia","Northern Africa and Western Asia",204857,4722,63878,136257,3471916
Senegal,Senegal,"Sub-Saharan Africa",21476,500,7802,13174,439692
Serbia,Serbia,"Europe and Northern America",2409456,188580,621369,1598913,20093402
Seychelles,Seychelles,"Sub-Saharan Africa",21476,500,7802,13174,439692
"Sierra Leone","Sierra Leone","Sub-Saharan Africa",21476,500,7802,13174,439692
Singapore,Singapore,"Eastern and South-Eastern Asia",150417,6754,99800,43863,1796808
"Sint Maarten (Dutch part)","Sint Maarten (Dutch part)","Latin America and the Caribbean",190228,9860,69035,111333,1687485
Slovakia,Slovakia,"Europe and Northern America",2409456,188580,621369,1598913,20093402
Slovenia,Slovenia,"Europe and Northern America",2409456,188580,621369,1598913,20093402
"Solomon Islands","Solomon Islands",Oceania,102,0,78,24,8412
Somalia,Somalia,"Sub-Saharan Africa",21476,500,7802,13174,439692
"South Africa","South Africa","Sub-Saharan Africa",21476,500,7802,13174,439692
"United Kingdom","South Georgia and the South Sandwich Islands","Latin America and the Caribbean",190228,9860,69035,111333,1687485
"South Korea","South Korea","Eastern and South-Eastern Asia",150417,6754,99800,43863,1796808
"South Sudan","South Sudan","Sub-Saharan Africa",21476,500,7802,13174,439692
Spain,Spain,"Europe and Northern America",2409456,188580,621369,1598913,20093402
"Sri Lanka","Sri Lanka","Central and Southern Asia",153732,7473,86353,59906,2051278
Sudan,Sudan,"Northern Africa and Western Asia",204857,4722,63878,136257,3471916
Suriname,Suriname,"Latin America and the Caribbean",190228,9860,69035,111333,1687485
Norway,"Svalbard and Jan Mayen","Europe and Northern America",2409456,188580,621369,1598913,20093402
Sweden,Sweden,"Europe and Northern America",2409456,188580,621369,1598913,20093402
Switzerland,Switzerland,"Europe and Northern America",2409456,188580,621369,1598913,20093402
Syria,Syria,"Northern Africa and Western Asia",204857,4722,63878,136257,3471916
Tajikistan,Tajikistan,"Central and Southern Asia",153732,7473,86353,59906,2051278
Tanzania,Tanzania,"Sub-Saharan Africa",21476,500,7802,13174,439692
Thailand,Thailand,"Eastern and South-Eastern Asia",150417,6754,99800,43863,1796808
Togo,Togo,"Sub-Saharan Africa",21476,500,7802,13174,439692
"New Zealand",Tokelau,Oceania,102,0,78,24,8412
Tonga,Tonga,Oceania,102,0,78,24,8412
"Trinidad and Tobago","Trinidad and Tobago","Latin America and the Caribbean",190228,9860,69035,111333,1687485
Tunisia,Tunisia,"Northern Africa and Western Asia",204857,4722,63878,136257,3471916
Turkey,Turkey,"Northern Africa and Western Asia",204857,4722,63878,136257,3471916
Turkmenistan,Turkmenistan,"Central and Southern Asia",153732,7473,86353,59906,2051278
"Turks and Caicos Islands","Turks and Caicos Islands","Latin America and the Caribbean",190228,9860,69035,111333,1687485
Tuvalu,Tuvalu,Oceania,102,0,78,24,8412
Uganda,Uganda,"Sub-Saharan Africa",21476,500,7802,13174,439692
Ukraine,Ukraine,"Europe and Northern America",2409456,188580,621369,1598913,20093402
"United Arab Emirates","United Arab Emirates","Northern Africa and Western Asia",204857,4722,63878,136257,3471916
"United Kingdom","United Kingdom","Europe and Northern America",2409456,188580,621369,1598913,20093402
"United States of America","United States of America","Europe and Northern America",2409456,188580,621369,1598913,20093402
"United States of America","United States Minor Outlying Islands",Oceania,102,0,78,24,8412
"United States of America","United States Virgin Islands","Latin America and the Caribbean",190228,9860,69035,111333,1687485
Uruguay,Uruguay,"Latin America and the Caribbean",190228,9860,69035,111333,1687485
Uzbekistan,Uzbekistan,"Central and Southern Asia",153732,7473,86353,59906,2051278
Vanuatu,Vanuatu,Oceania,102,0,78,24,8412
Vatican,Vatican,"Europe and Northern America",2409456,188580,621369,1598913,20093402
Venezuela,Venezuela,"Latin America and the Caribbean",190228,9860,69035,111333,1687485
Vietnam,Vietnam,"Eastern and South-Eastern Asia",150417,6754,99800,43863,1796808
France,"Wallis and Futuna",Oceania,102,0,78,24,8412
"Western Sahara","Western Sahara","Northern Africa and Western Asia",204857,4722,63878,136257,3471916
Yemen,Yemen,"Northern Africa and Western Asia",204857,4722,63878,136257,3471916
Zambia,Zambia,"Sub-Saharan Africa",21476,500,7802,13174,439692
Zimbabwe,Zimbabwe,"Sub-Saharan Africa",21476,500,7802,13174,439692
Taiwan,Taiwan,Taiwan,429,6,307,116,61684
Antarctica,Antarctica,Antarctica,NULL,NULL,NULL,NULL,NULL
